_id,type,model
ObjectId(63f9fd6305bdce87f18ca48c),smart phone,xm23
ObjectId(63f9fd6305bdce87f18ca48d),smart phone,k9
ObjectId(63f9fd6305bdce87f18ca48e),smart phone,c12
ObjectId(63f9fd6305bdce87f18ca48f),smart phone,cz
ObjectId(63f9fd6305bdce87f18ca490),smart phone,k9
ObjectId(63f9fd6305bdce87f18ca491),smart phone,pk2
ObjectId(63f9fd6305bdce87f18ca492),smart phone,platina
ObjectId(63f9fd6305bdce87f18ca493),smart phone,xm23
ObjectId(63f9fd6305bdce87f18ca494),smart phone,bn20
ObjectId(63f9fd6305bdce87f18ca495),smart phone,pk2
ObjectId(63f9fd6305bdce87f18ca496),smart phone,c3
ObjectId(63f9fd6305bdce87f18ca497),smart phone,xm23
ObjectId(63f9fd6305bdce87f18ca498),smart phone,bn20
ObjectId(63f9fd6305bdce87f18ca499),smart phone,bn20
ObjectId(63f9fd6305bdce87f18ca49a),smart phone,c3
ObjectId(63f9fd6305bdce87f18ca49b),smart phone,pk2
ObjectId(63f9fd6305bdce87f18ca49c),smart phone,platina
ObjectId(63f9fd6305bdce87f18ca49d),smart phone,k9
ObjectId(63f9fd6305bdce87f18ca49e),smart phone,c12
ObjectId(63f9fd6305bdce87f18ca49f),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca4a0),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca4a1),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca4a2),smart phone,cz
ObjectId(63f9fd6305bdce87f18ca4a3),smart phone,cz
ObjectId(63f9fd6305bdce87f18ca4a4),laptop,k12
ObjectId(63f9fd6305bdce87f18ca4a5),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca4a6),laptop,zeta
ObjectId(63f9fd6305bdce87f18ca4a7),laptop,zeta
ObjectId(63f9fd6305bdce87f18ca4a8),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca4a9),laptop,k12
ObjectId(63f9fd6305bdce87f18ca4aa),laptop,zeta
ObjectId(63f9fd6305bdce87f18ca4ab),smart phone,c12
ObjectId(63f9fd6305bdce87f18ca4ac),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca4ad),smart phone,c3
ObjectId(63f9fd6305bdce87f18ca4ae),laptop,j3
ObjectId(63f9fd6305bdce87f18ca4af),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca4b0),smart phone,platina
ObjectId(63f9fd6305bdce87f18ca4b1),laptop,kz
ObjectId(63f9fd6305bdce87f18ca4b2),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca4b3),laptop,c6
ObjectId(63f9fd6305bdce87f18ca4b4),laptop,c6
ObjectId(63f9fd6305bdce87f18ca4b5),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca4b6),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca4b7),laptop,kz
ObjectId(63f9fd6305bdce87f18ca4b8),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca4b9),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca4ba),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca4bb),laptop,j3
ObjectId(63f9fd6305bdce87f18ca4bc),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca4bd),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca4be),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca4bf),laptop,k12
ObjectId(63f9fd6305bdce87f18ca4c0),laptop,k12
ObjectId(63f9fd6305bdce87f18ca4c1),laptop,c6
ObjectId(63f9fd6305bdce87f18ca4c2),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca4c3),laptop,k12
ObjectId(63f9fd6305bdce87f18ca4c4),laptop,c6
ObjectId(63f9fd6305bdce87f18ca4c5),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca4c6),laptop,k12
ObjectId(63f9fd6305bdce87f18ca4c7),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca4c8),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca4c9),laptop,zeta
ObjectId(63f9fd6305bdce87f18ca4ca),laptop,k12
ObjectId(63f9fd6305bdce87f18ca4cb),laptop,k12
ObjectId(63f9fd6305bdce87f18ca4cc),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca4cd),laptop,j3
ObjectId(63f9fd6305bdce87f18ca4ce),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca4cf),laptop,kz
ObjectId(63f9fd6305bdce87f18ca4d0),laptop,k12
ObjectId(63f9fd6305bdce87f18ca4d1),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca4d2),laptop,zeta
ObjectId(63f9fd6305bdce87f18ca4d3),laptop,kz
ObjectId(63f9fd6305bdce87f18ca4d4),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca4d5),laptop,zeta
ObjectId(63f9fd6305bdce87f18ca4d6),laptop,j3
ObjectId(63f9fd6305bdce87f18ca4d7),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca4d8),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca4d9),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca4da),laptop,k12
ObjectId(63f9fd6305bdce87f18ca4db),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca4dc),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca4dd),laptop,j3
ObjectId(63f9fd6305bdce87f18ca4de),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca4df),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca4e0),laptop,j3
ObjectId(63f9fd6305bdce87f18ca4e1),laptop,kz
ObjectId(63f9fd6305bdce87f18ca4e2),laptop,kz
ObjectId(63f9fd6305bdce87f18ca4e3),laptop,zeta
ObjectId(63f9fd6305bdce87f18ca4e4),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca4e5),laptop,kz
ObjectId(63f9fd6305bdce87f18ca4e6),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca4e7),laptop,c6
ObjectId(63f9fd6305bdce87f18ca4e8),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca4e9),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca4ea),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca4eb),laptop,k12
ObjectId(63f9fd6305bdce87f18ca4ec),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca4ed),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca4ee),laptop,k12
ObjectId(63f9fd6305bdce87f18ca4ef),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca4f0),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca4f1),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca4f2),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca4f3),laptop,kz
ObjectId(63f9fd6305bdce87f18ca4f4),laptop,zeta
ObjectId(63f9fd6305bdce87f18ca4f5),laptop,j3
ObjectId(63f9fd6305bdce87f18ca4f6),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca4f7),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca4f8),laptop,j3
ObjectId(63f9fd6305bdce87f18ca4f9),laptop,zeta
ObjectId(63f9fd6305bdce87f18ca4fa),laptop,k12
ObjectId(63f9fd6305bdce87f18ca4fb),laptop,kz
ObjectId(63f9fd6305bdce87f18ca4fc),laptop,k12
ObjectId(63f9fd6305bdce87f18ca4fd),laptop,k12
ObjectId(63f9fd6305bdce87f18ca4fe),laptop,k12
ObjectId(63f9fd6305bdce87f18ca4ff),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca500),laptop,kz
ObjectId(63f9fd6305bdce87f18ca501),laptop,c6
ObjectId(63f9fd6305bdce87f18ca502),laptop,kz
ObjectId(63f9fd6305bdce87f18ca503),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca504),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca505),laptop,k12
ObjectId(63f9fd6305bdce87f18ca506),laptop,k12
ObjectId(63f9fd6305bdce87f18ca507),laptop,c6
ObjectId(63f9fd6305bdce87f18ca508),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca509),laptop,j3
ObjectId(63f9fd6305bdce87f18ca50a),laptop,k12
ObjectId(63f9fd6305bdce87f18ca50b),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca50c),laptop,kz
ObjectId(63f9fd6305bdce87f18ca50d),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca50e),laptop,c6
ObjectId(63f9fd6305bdce87f18ca50f),laptop,c6
ObjectId(63f9fd6305bdce87f18ca510),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca511),laptop,k12
ObjectId(63f9fd6305bdce87f18ca512),laptop,kz
ObjectId(63f9fd6305bdce87f18ca513),laptop,kz
ObjectId(63f9fd6305bdce87f18ca514),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca515),laptop,j3
ObjectId(63f9fd6305bdce87f18ca516),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca517),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca518),laptop,kz
ObjectId(63f9fd6305bdce87f18ca519),laptop,c6
ObjectId(63f9fd6305bdce87f18ca51a),laptop,c6
ObjectId(63f9fd6305bdce87f18ca51b),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca51c),laptop,zeta
ObjectId(63f9fd6305bdce87f18ca51d),laptop,c6
ObjectId(63f9fd6305bdce87f18ca51e),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca51f),laptop,k12
ObjectId(63f9fd6305bdce87f18ca520),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca521),laptop,kz
ObjectId(63f9fd6305bdce87f18ca522),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca523),laptop,kz
ObjectId(63f9fd6305bdce87f18ca524),laptop,k12
ObjectId(63f9fd6305bdce87f18ca525),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca526),laptop,j3
ObjectId(63f9fd6305bdce87f18ca527),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca528),laptop,j3
ObjectId(63f9fd6305bdce87f18ca529),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca52a),laptop,zeta
ObjectId(63f9fd6305bdce87f18ca52b),laptop,kz
ObjectId(63f9fd6305bdce87f18ca52c),laptop,k12
ObjectId(63f9fd6305bdce87f18ca52d),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca52e),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca52f),laptop,k12
ObjectId(63f9fd6305bdce87f18ca530),laptop,k12
ObjectId(63f9fd6305bdce87f18ca531),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca532),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca533),laptop,zeta
ObjectId(63f9fd6305bdce87f18ca534),laptop,j3
ObjectId(63f9fd6305bdce87f18ca535),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca536),laptop,kz
ObjectId(63f9fd6305bdce87f18ca537),laptop,k12
ObjectId(63f9fd6305bdce87f18ca538),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca539),laptop,c6
ObjectId(63f9fd6305bdce87f18ca53a),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca53b),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca53c),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca53d),laptop,k12
ObjectId(63f9fd6305bdce87f18ca53e),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca53f),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca540),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca541),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca542),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca543),laptop,zeta
ObjectId(63f9fd6305bdce87f18ca544),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca545),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca546),laptop,kz
ObjectId(63f9fd6305bdce87f18ca547),laptop,zeta
ObjectId(63f9fd6305bdce87f18ca548),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca549),laptop,c6
ObjectId(63f9fd6305bdce87f18ca54a),laptop,c6
ObjectId(63f9fd6305bdce87f18ca54b),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca54c),laptop,zeta
ObjectId(63f9fd6305bdce87f18ca54d),laptop,zeta
ObjectId(63f9fd6305bdce87f18ca54e),laptop,zeta
ObjectId(63f9fd6305bdce87f18ca54f),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca550),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca551),laptop,kz
ObjectId(63f9fd6305bdce87f18ca552),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca553),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca554),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca555),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca556),laptop,j3
ObjectId(63f9fd6305bdce87f18ca557),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca558),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca559),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca55a),laptop,zeta
ObjectId(63f9fd6305bdce87f18ca55b),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca55c),laptop,c6
ObjectId(63f9fd6305bdce87f18ca55d),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca55e),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca55f),laptop,kz
ObjectId(63f9fd6305bdce87f18ca560),laptop,k12
ObjectId(63f9fd6305bdce87f18ca561),laptop,c6
ObjectId(63f9fd6305bdce87f18ca562),laptop,kz
ObjectId(63f9fd6305bdce87f18ca563),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca564),laptop,kz
ObjectId(63f9fd6305bdce87f18ca565),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca566),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca567),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca568),laptop,c6
ObjectId(63f9fd6305bdce87f18ca569),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca56a),laptop,k12
ObjectId(63f9fd6305bdce87f18ca56b),laptop,j3
ObjectId(63f9fd6305bdce87f18ca56c),laptop,kz
ObjectId(63f9fd6305bdce87f18ca56d),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca56e),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca56f),laptop,c6
ObjectId(63f9fd6305bdce87f18ca570),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca571),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca572),laptop,c6
ObjectId(63f9fd6305bdce87f18ca573),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca574),laptop,kz
ObjectId(63f9fd6305bdce87f18ca575),laptop,zeta
ObjectId(63f9fd6305bdce87f18ca576),laptop,kz
ObjectId(63f9fd6305bdce87f18ca577),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca578),laptop,k12
ObjectId(63f9fd6305bdce87f18ca579),laptop,j3
ObjectId(63f9fd6305bdce87f18ca57a),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca57b),laptop,j3
ObjectId(63f9fd6305bdce87f18ca57c),laptop,c6
ObjectId(63f9fd6305bdce87f18ca57d),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca57e),laptop,zeta
ObjectId(63f9fd6305bdce87f18ca57f),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca580),laptop,c6
ObjectId(63f9fd6305bdce87f18ca581),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca582),laptop,j3
ObjectId(63f9fd6305bdce87f18ca583),laptop,j3
ObjectId(63f9fd6305bdce87f18ca584),laptop,k12
ObjectId(63f9fd6305bdce87f18ca585),laptop,c6
ObjectId(63f9fd6305bdce87f18ca586),laptop,j3
ObjectId(63f9fd6305bdce87f18ca587),laptop,kz
ObjectId(63f9fd6305bdce87f18ca588),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca589),laptop,k12
ObjectId(63f9fd6305bdce87f18ca58a),laptop,zeta
ObjectId(63f9fd6305bdce87f18ca58b),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca58c),laptop,kz
ObjectId(63f9fd6305bdce87f18ca58d),laptop,zeta
ObjectId(63f9fd6305bdce87f18ca58e),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca58f),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca590),laptop,kz
ObjectId(63f9fd6305bdce87f18ca591),laptop,j3
ObjectId(63f9fd6305bdce87f18ca592),laptop,c6
ObjectId(63f9fd6305bdce87f18ca593),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca594),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca595),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca596),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca597),laptop,c6
ObjectId(63f9fd6305bdce87f18ca598),laptop,j3
ObjectId(63f9fd6305bdce87f18ca599),laptop,kz
ObjectId(63f9fd6305bdce87f18ca59a),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca59b),laptop,j3
ObjectId(63f9fd6305bdce87f18ca59c),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca59d),laptop,j3
ObjectId(63f9fd6305bdce87f18ca59e),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca59f),laptop,c6
ObjectId(63f9fd6305bdce87f18ca5a0),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca5a1),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca5a2),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca5a3),laptop,c6
ObjectId(63f9fd6305bdce87f18ca5a4),laptop,kz
ObjectId(63f9fd6305bdce87f18ca5a5),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca5a6),laptop,k12
ObjectId(63f9fd6305bdce87f18ca5a7),laptop,j3
ObjectId(63f9fd6305bdce87f18ca5a8),laptop,c6
ObjectId(63f9fd6305bdce87f18ca5a9),laptop,kz
ObjectId(63f9fd6305bdce87f18ca5aa),laptop,kz
ObjectId(63f9fd6305bdce87f18ca5ab),laptop,k12
ObjectId(63f9fd6305bdce87f18ca5ac),laptop,zeta
ObjectId(63f9fd6305bdce87f18ca5ad),laptop,k12
ObjectId(63f9fd6305bdce87f18ca5ae),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca5af),laptop,zeta
ObjectId(63f9fd6305bdce87f18ca5b0),laptop,kz
ObjectId(63f9fd6305bdce87f18ca5b1),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca5b2),laptop,c6
ObjectId(63f9fd6305bdce87f18ca5b3),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca5b4),laptop,zeta
ObjectId(63f9fd6305bdce87f18ca5b5),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca5b6),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca5b7),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca5b8),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca5b9),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca5ba),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca5bb),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca5bc),laptop,c6
ObjectId(63f9fd6305bdce87f18ca5bd),laptop,k12
ObjectId(63f9fd6305bdce87f18ca5be),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca5bf),laptop,j3
ObjectId(63f9fd6305bdce87f18ca5c0),laptop,kz
ObjectId(63f9fd6305bdce87f18ca5c1),laptop,zeta
ObjectId(63f9fd6305bdce87f18ca5c2),laptop,zeta
ObjectId(63f9fd6305bdce87f18ca5c3),laptop,kz
ObjectId(63f9fd6305bdce87f18ca5c4),laptop,j3
ObjectId(63f9fd6305bdce87f18ca5c5),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca5c6),laptop,c6
ObjectId(63f9fd6305bdce87f18ca5c7),laptop,zeta
ObjectId(63f9fd6305bdce87f18ca5c8),laptop,c6
ObjectId(63f9fd6305bdce87f18ca5c9),laptop,j3
ObjectId(63f9fd6305bdce87f18ca5ca),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca5cb),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca5cc),laptop,c6
ObjectId(63f9fd6305bdce87f18ca5cd),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca5ce),laptop,zeta
ObjectId(63f9fd6305bdce87f18ca5cf),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca5d0),laptop,c6
ObjectId(63f9fd6305bdce87f18ca5d1),laptop,zeta
ObjectId(63f9fd6305bdce87f18ca5d2),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca5d3),laptop,c6
ObjectId(63f9fd6305bdce87f18ca5d4),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca5d5),laptop,k12
ObjectId(63f9fd6305bdce87f18ca5d6),laptop,c6
ObjectId(63f9fd6305bdce87f18ca5d7),laptop,j3
ObjectId(63f9fd6305bdce87f18ca5d8),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca5d9),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca5da),laptop,j3
ObjectId(63f9fd6305bdce87f18ca5db),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca5dc),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca5dd),laptop,k12
ObjectId(63f9fd6305bdce87f18ca5de),laptop,c6
ObjectId(63f9fd6305bdce87f18ca5df),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca5e0),laptop,k12
ObjectId(63f9fd6305bdce87f18ca5e1),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca5e2),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca5e3),laptop,k12
ObjectId(63f9fd6305bdce87f18ca5e4),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca5e5),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca5e6),laptop,k12
ObjectId(63f9fd6305bdce87f18ca5e7),laptop,j3
ObjectId(63f9fd6305bdce87f18ca5e8),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca5e9),laptop,c6
ObjectId(63f9fd6305bdce87f18ca5ea),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca5eb),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca5ec),laptop,kz
ObjectId(63f9fd6305bdce87f18ca5ed),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca5ee),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca5ef),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca5f0),laptop,j3
ObjectId(63f9fd6305bdce87f18ca5f1),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca5f2),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca5f3),laptop,j3
ObjectId(63f9fd6305bdce87f18ca5f4),laptop,zeta
ObjectId(63f9fd6305bdce87f18ca5f5),laptop,k12
ObjectId(63f9fd6305bdce87f18ca5f6),laptop,zeta
ObjectId(63f9fd6305bdce87f18ca5f7),laptop,kz
ObjectId(63f9fd6305bdce87f18ca5f8),laptop,c6
ObjectId(63f9fd6305bdce87f18ca5f9),laptop,j3
ObjectId(63f9fd6305bdce87f18ca5fa),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca5fb),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca5fc),laptop,j3
ObjectId(63f9fd6305bdce87f18ca5fd),laptop,j3
ObjectId(63f9fd6305bdce87f18ca5fe),laptop,j3
ObjectId(63f9fd6305bdce87f18ca5ff),laptop,zeta
ObjectId(63f9fd6305bdce87f18ca600),laptop,zeta
ObjectId(63f9fd6305bdce87f18ca601),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca602),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca603),laptop,zeta
ObjectId(63f9fd6305bdce87f18ca604),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca605),laptop,zeta
ObjectId(63f9fd6305bdce87f18ca606),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca607),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca608),laptop,c6
ObjectId(63f9fd6305bdce87f18ca609),laptop,zeta
ObjectId(63f9fd6305bdce87f18ca60a),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca60b),laptop,zeta
ObjectId(63f9fd6305bdce87f18ca60c),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca60d),laptop,k12
ObjectId(63f9fd6305bdce87f18ca60e),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca60f),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca610),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca611),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca612),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca613),laptop,kz
ObjectId(63f9fd6305bdce87f18ca614),laptop,j3
ObjectId(63f9fd6305bdce87f18ca615),laptop,jl3
ObjectId(63f9fd6305bdce87f18ca616),laptop,ki2
ObjectId(63f9fd6305bdce87f18ca617),laptop,k12
ObjectId(63f9fd6305bdce87f18ca618),laptop,k12
ObjectId(63f9fd6305bdce87f18ca619),laptop,j3
ObjectId(63f9fd6305bdce87f18ca61a),laptop,c6
ObjectId(63f9fd6305bdce87f18ca61b),laptop,j3
ObjectId(63f9fd6305bdce87f18ca61c),laptop,zeta
ObjectId(63f9fd6305bdce87f18ca61d),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca61e),laptop,kz
ObjectId(63f9fd6305bdce87f18ca61f),laptop,j3
ObjectId(63f9fd6305bdce87f18ca620),laptop,j3
ObjectId(63f9fd6305bdce87f18ca621),laptop,zeta
ObjectId(63f9fd6305bdce87f18ca622),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca623),laptop,ay9
ObjectId(63f9fd6305bdce87f18ca624),laptop,c6
ObjectId(63f9fd6305bdce87f18ca625),television,jk23
ObjectId(63f9fd6305bdce87f18ca626),laptop,kz
ObjectId(63f9fd6305bdce87f18ca627),television,k20
ObjectId(63f9fd6305bdce87f18ca628),laptop,qw2
ObjectId(63f9fd6305bdce87f18ca629),television,jk23
ObjectId(63f9fd6305bdce87f18ca62a),television,boom
ObjectId(63f9fd6305bdce87f18ca62b),television,ss2
ObjectId(63f9fd6305bdce87f18ca62c),television,jk23
ObjectId(63f9fd6305bdce87f18ca62d),laptop,zeta
ObjectId(63f9fd6305bdce87f18ca62e),laptop,j3
ObjectId(63f9fd6305bdce87f18ca62f),television,jk23
ObjectId(63f9fd6305bdce87f18ca630),television,jk23
ObjectId(63f9fd6305bdce87f18ca631),television,ss2
ObjectId(63f9fd6305bdce87f18ca632),television,dj1
ObjectId(63f9fd6305bdce87f18ca633),television,k20
ObjectId(63f9fd6305bdce87f18ca634),television,boom
ObjectId(63f9fd6305bdce87f18ca635),television,ss2
ObjectId(63f9fd6305bdce87f18ca636),television,boom
ObjectId(63f9fd6305bdce87f18ca637),television,k20
ObjectId(63f9fd6305bdce87f18ca638),television,k20
ObjectId(63f9fd6305bdce87f18ca639),television,ss2
ObjectId(63f9fd6305bdce87f18ca63a),television,boom
ObjectId(63f9fd6305bdce87f18ca63b),television,boom
ObjectId(63f9fd6305bdce87f18ca63c),television,dj1
ObjectId(63f9fd6305bdce87f18ca63d),television,dj1
ObjectId(63f9fd6305bdce87f18ca63e),television,dj1
ObjectId(63f9fd6305bdce87f18ca63f),television,k20
ObjectId(63f9fd6305bdce87f18ca640),television,ss2
ObjectId(63f9fd6305bdce87f18ca641),television,dj1
